"filename", "language", "Go", "Markdown", "YAML", "SVG", "JSON", "Go Checksum File", "Shell Script", "Go Module File", "Go Template File", "Docker", "Makefile", "MS SQL", "JavaScript", "comment", "blank", "total"
"/Users/higu/Project/tbls/sample/postgres95/public.post_comment_stars.svg", "SVG", 0, 0, 0, 34, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1, 39
"/Users/higu/Project/tbls/sample/postgres95/public.post_comments.md", "Markdown", 0, 45, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 61
"/Users/higu/Project/tbls/sample/postgres95/public.post_comments.svg", "SVG", 0, 0, 0, 40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1, 45
"/Users/higu/Project/tbls/sample/postgres95/public.posts.md", "Markdown", 0, 39, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 56
"/Users/higu/Project/tbls/sample/postgres95/public.posts.svg", "SVG", 0, 0, 0, 142, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 1, 153
"/Users/higu/Project/tbls/sample/postgres95/public.user_options.md", "Markdown", 0, 23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 36
"/Users/higu/Project/tbls/sample/postgres95/public.user_options.svg", "SVG", 0, 0, 0, 63, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 1, 70
"/Users/higu/Project/tbls/sample/postgres95/public.users.md", "Markdown", 0, 33, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 48
"/Users/higu/Project/tbls/sample/postgres95/public.users.svg", "SVG", 0, 0, 0, 232, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 1, 249
"/Users/higu/Project/tbls/sample/postgres95/schema.json", "JSON", 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2
"/Users/higu/Project/tbls/sample/postgres95/schema.svg", "SVG", 0, 0, 0, 453, 0, 0, 0, 0, 0, 0, 0, 0, 0, 34, 1, 488
"/Users/higu/Project/tbls/sample/postgres95/time.bar.md", "Markdown", 0, 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 30
"/Users/higu/Project/tbls/sample/postgres95/time.bar.svg", "SVG", 0, 0, 0, 45, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 1, 52
"/Users/higu/Project/tbls/sample/postgres95/time.hyphenated-table.md", "Markdown", 0, 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 30
"/Users/higu/Project/tbls/sample/postgres95/time.hyphenated-table.svg", "SVG", 0, 0, 0, 45, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 1, 52
"/Users/higu/Project/tbls/sample/postgres95/time.referencing.md", "Markdown", 0, 22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 34
"/Users/higu/Project/tbls/sample/postgres95/time.referencing.svg", "SVG", 0, 0, 0, 62, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 1, 71
"/Users/higu/Project/tbls/sample/postgres95/viewpoint-0.md", "Markdown", 0, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 22
"/Users/higu/Project/tbls/sample/postgres95/viewpoint-0.svg", "SVG", 0, 0, 0, 94, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 1, 101
"/Users/higu/Project/tbls/sample/postgres95/viewpoint-1.md", "Markdown", 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 20
"/Users/higu/Project/tbls/sample/postgres95/viewpoint-1.svg", "SVG", 0, 0, 0, 36, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1, 41
"/Users/higu/Project/tbls/sample/snowflake/CUSTOMER.md", "Markdown", 0, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 43
"/Users/higu/Project/tbls/sample/snowflake/CUSTOMER.svg", "SVG", 0, 0, 0, 110, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 1, 119
"/Users/higu/Project/tbls/sample/snowflake/LINEITEM.md", "Markdown", 0, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 59
"/Users/higu/Project/tbls/sample/snowflake/LINEITEM.svg", "SVG", 0, 0, 0, 137, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 1, 146
"/Users/higu/Project/tbls/sample/snowflake/NATION.md", "Markdown", 0, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 35
"/Users/higu/Project/tbls/sample/snowflake/NATION.svg", "SVG", 0, 0, 0, 127, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 1, 138
"/Users/higu/Project/tbls/sample/snowflake/ORDERS.md", "Markdown", 0, 34, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 45
"/Users/higu/Project/tbls/sample/snowflake/ORDERS.svg", "SVG", 0, 0, 0, 146, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 1, 155
"/Users/higu/Project/tbls/sample/snowflake/PART.md", "Markdown", 0, 34, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 45
"/Users/higu/Project/tbls/sample/snowflake/PART.svg", "SVG", 0, 0, 0, 75, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 1, 82
"/Users/higu/Project/tbls/sample/snowflake/PARTSUPP.md", "Markdown", 0, 26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 37
"/Users/higu/Project/tbls/sample/snowflake/PARTSUPP.svg", "SVG", 0, 0, 0, 172, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 1, 183
"/Users/higu/Project/tbls/sample/snowflake/README.md", "Markdown", 0, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 23
"/Users/higu/Project/tbls/sample/snowflake/REGION.md", "Markdown", 0, 22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 33
"/Users/higu/Project/tbls/sample/snowflake/REGION.svg", "SVG", 0, 0, 0, 54, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 1, 61
"/Users/higu/Project/tbls/sample/snowflake/SUPPLIER.md", "Markdown", 0, 30, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 41
"/Users/higu/Project/tbls/sample/snowflake/SUPPLIER.svg", "SVG", 0, 0, 0, 95, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 1, 104
"/Users/higu/Project/tbls/sample/snowflake/schema.svg", "SVG", 0, 0, 0, 305, 0, 0, 0, 0, 0, 0, 0, 0, 0, 19, 1, 325
"/Users/higu/Project/tbls/sample/spanner/CamelizeTable.md", "Markdown", 0, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 25
"/Users/higu/Project/tbls/sample/spanner/CamelizeTable.svg", "SVG", 0, 0, 0, 25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1, 30
"/Users/higu/Project/tbls/sample/spanner/README.md", "Markdown", 0, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 22
"/Users/higu/Project/tbls/sample/spanner/comment_stars.md", "Markdown", 0, 25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 38
"/Users/higu/Project/tbls/sample/spanner/comment_stars.svg", "SVG", 0, 0, 0, 101, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 1, 110
"/Users/higu/Project/tbls/sample/spanner/comments.md", "Markdown", 0, 26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 39
"/Users/higu/Project/tbls/sample/spanner/comments.svg", "SVG", 0, 0, 0, 139, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 1, 150
"/Users/higu/Project/tbls/sample/spanner/logs.md", "Markdown", 0, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 30
"/Users/higu/Project/tbls/sample/spanner/logs.svg", "SVG", 0, 0, 0, 110, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 1, 119
"/Users/higu/Project/tbls/sample/spanner/posts.md", "Markdown", 0, 28, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 41
"/Users/higu/Project/tbls/sample/spanner/posts.svg", "SVG", 0, 0, 0, 142, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 1, 153
"/Users/higu/Project/tbls/sample/spanner/schema.svg", "SVG", 0, 0, 0, 231, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 1, 250
"/Users/higu/Project/tbls/sample/spanner/user_options.md", "Markdown", 0, 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 30
"/Users/higu/Project/tbls/sample/spanner/user_options.svg", "SVG", 0, 0, 0, 63, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 1, 70
"/Users/higu/Project/tbls/sample/spanner/users.md", "Markdown", 0, 25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 38
"/Users/higu/Project/tbls/sample/spanner/users.svg", "SVG", 0, 0, 0, 200, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 1, 215
"/Users/higu/Project/tbls/sample/sqlite/CamelizeTable.md", "Markdown", 0, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 37
"/Users/higu/Project/tbls/sample/sqlite/CamelizeTable.svg", "SVG", 0, 0, 0, 25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1, 30
"/Users/higu/Project/tbls/sample/sqlite/README.md", "Markdown", 0, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 35
"/Users/higu/Project/tbls/sample/sqlite/access_log.md", "Markdown", 0, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 27
"/Users/higu/Project/tbls/sample/sqlite/access_log.svg", "SVG", 0, 0, 0, 22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1, 27
"/Users/higu/Project/tbls/sample/sqlite/check_constraints.md", "Markdown", 0, 50, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 65
"/Users/higu/Project/tbls/sample/sqlite/check_constraints.svg", "SVG", 0, 0, 0, 37, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1, 42
"/Users/higu/Project/tbls/sample/sqlite/comment_stars.md", "Markdown", 0, 42, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 57
"/Users/higu/Project/tbls/sample/sqlite/comment_stars.svg", "SVG", 0, 0, 0, 136, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 1, 147
"/Users/higu/Project/tbls/sample/sqlite/comments.md", "Markdown", 0, 43, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 58
"/Users/higu/Project/tbls/sample/sqlite/comments.svg", "SVG", 0, 0, 0, 168, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 1, 181
"/Users/higu/Project/tbls/sample/sqlite/hyphen-table.md", "Markdown", 0, 26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 39
"/Users/higu/Project/tbls/sample/sqlite/hyphen-table.svg", "SVG", 0, 0, 0, 28, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1, 33
"/Users/higu/Project/tbls/sample/sqlite/logs.md", "Markdown", 0, 34, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 47
"/Users/higu/Project/tbls/sample/sqlite/logs.svg", "SVG", 0, 0, 0, 168, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 1, 181
"/Users/higu/Project/tbls/sample/sqlite/post_comments.md", "Markdown", 0, 34, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 48
"/Users/higu/Project/tbls/sample/sqlite/post_comments.svg", "SVG", 0, 0, 0, 40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1, 45
"/Users/higu/Project/tbls/sample/sqlite/posts.md", "Markdown", 0, 44, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 19, 63
"/Users/higu/Project/tbls/sample/sqlite/posts.svg", "SVG", 0, 0, 0, 136, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 1, 147
"/Users/higu/Project/tbls/sample/sqlite/schema.json", "JSON", 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2
"/Users/higu/Project/tbls/sample/sqlite/schema.svg", "SVG", 0, 0, 0, 331, 0, 0, 0, 0, 0, 0, 0, 0, 0, 25, 1, 357
"/Users/higu/Project/tbls/sample/sqlite/syslog.md", "Markdown", 0, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 27
"/Users/higu/Project/tbls/sample/sqlite/syslog.svg", "SVG", 0, 0, 0, 22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1, 27
"/Users/higu/Project/tbls/sample/sqlite/user_options.md", "Markdown", 0, 30, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 43
"/Users/higu/Project/tbls/sample/sqlite/user_options.svg", "SVG", 0, 0, 0, 63, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 1, 70
"/Users/higu/Project/tbls/sample/sqlite/users.md", "Markdown", 0, 41, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 56
"/Users/higu/Project/tbls/sample/sqlite/users.svg", "SVG", 0, 0, 0, 194, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 1, 209
"/Users/higu/Project/tbls/sample/viewpoints/CamelizeTable.md", "Markdown", 0, 29, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 44
"/Users/higu/Project/tbls/sample/viewpoints/CamelizeTable.svg", "SVG", 0, 0, 0, 25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1, 30
"/Users/higu/Project/tbls/sample/viewpoints/README.md", "Markdown", 0, 34, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 49
"/Users/higu/Project/tbls/sample/viewpoints/comment_stars.md", "Markdown", 0, 50, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 67
"/Users/higu/Project/tbls/sample/viewpoints/comment_stars.svg", "SVG", 0, 0, 0, 139, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 1, 150
"/Users/higu/Project/tbls/sample/viewpoints/comments.md", "Markdown", 0, 56, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 74
"/Users/higu/Project/tbls/sample/viewpoints/comments.svg", "SVG", 0, 0, 0, 174, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 1, 187
"/Users/higu/Project/tbls/sample/viewpoints/hyphen-table.md", "Markdown", 0, 31, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 46
"/Users/higu/Project/tbls/sample/viewpoints/hyphen-table.svg", "SVG", 0, 0, 0, 28, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1, 33
"/Users/higu/Project/tbls/sample/viewpoints/logs.md", "Markdown", 0, 44, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 62
"/Users/higu/Project/tbls/sample/viewpoints/logs.svg", "SVG", 0, 0, 0, 174, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 1, 187
"/Users/higu/Project/tbls/sample/viewpoints/long_long_long_long_long_long_long_long_table_name.md", "Markdown", 0, 29, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 44
"/Users/higu/Project/tbls/sample/viewpoints/long_long_long_long_long_long_long_long_table_name.svg", "SVG", 0, 0, 0, 25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1, 30
"/Users/higu/Project/tbls/sample/viewpoints/post_comments.md", "Markdown", 0, 31, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 47
"/Users/higu/Project/tbls/sample/viewpoints/post_comments.svg", "SVG", 0, 0, 0, 40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1, 45
"/Users/higu/Project/tbls/sample/viewpoints/posts.md", "Markdown", 0, 57, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 22, 79
"/Users/higu/Project/tbls/sample/viewpoints/posts.svg", "SVG", 0, 0, 0, 142, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 1, 153
"/Users/higu/Project/tbls/sample/viewpoints/schema.json", "JSON", 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2
"/Users/higu/Project/tbls/sample/viewpoints/schema.svg", "SVG", 0, 0, 0, 303, 0, 0, 0, 0, 0, 0, 0, 0, 0, 23, 1, 327
"/Users/higu/Project/tbls/sample/viewpoints/user_options.md", "Markdown", 0, 41, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 59
"/Users/higu/Project/tbls/sample/viewpoints/user_options.svg", "SVG", 0, 0, 0, 63, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 1, 70
"/Users/higu/Project/tbls/sample/viewpoints/users.md", "Markdown", 0, 53, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 73
"/Users/higu/Project/tbls/sample/viewpoints/users.svg", "SVG", 0, 0, 0, 200, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 1, 215
"/Users/higu/Project/tbls/sample/viewpoints/viewpoint-0.md", "Markdown", 0, 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 23
"/Users/higu/Project/tbls/sample/viewpoints/viewpoint-0.svg", "SVG", 0, 0, 0, 135, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 1, 145
"/Users/higu/Project/tbls/sample/viewpoints/viewpoint-1.md", "Markdown", 0, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 22
"/Users/higu/Project/tbls/sample/viewpoints/viewpoint-1.svg", "SVG", 0, 0, 0, 112, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 1, 122
"/Users/higu/Project/tbls/sample/viewpoints/viewpoint-2.md", "Markdown", 0, 21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 34
"/Users/higu/Project/tbls/sample/viewpoints/viewpoint-2.svg", "SVG", 0, 0, 0, 234, 0, 0, 0, 0, 0, 0, 0, 0, 0, 19, 1, 254
"/Users/higu/Project/tbls/sample/viewpoints/viewpoint-3.md", "Markdown", 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 20
"/Users/higu/Project/tbls/sample/viewpoints/viewpoint-3.svg", "SVG", 0, 0, 0, 36, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1, 41
"/Users/higu/Project/tbls/schema/cardinality.go", "Go", 49, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 56
"/Users/higu/Project/tbls/schema/cardinality_test.go", "Go", 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 35
"/Users/higu/Project/tbls/schema/filter.go", "Go", 211, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 26, 243
"/Users/higu/Project/tbls/schema/filter_test.go", "Go", 111, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 119
"/Users/higu/Project/tbls/schema/json.go", "Go", 283, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 21, 316
"/Users/higu/Project/tbls/schema/schema.go", "Go", 571, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 21, 53, 645
"/Users/higu/Project/tbls/schema/schema_test.go", "Go", 347, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 24, 371
"/Users/higu/Project/tbls/schema/yaml.go", "Go", 217, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 11, 234
"/Users/higu/Project/tbls/scripts/entrypoint.sh", "Shell Script", 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 2, 4
"/Users/higu/Project/tbls/scripts/jsonschema/go.mod", "Go Module File", 0, 0, 0, 0, 0, 0, 0, 20, 0, 0, 0, 0, 0, 0, 5, 25
"/Users/higu/Project/tbls/scripts/jsonschema/go.sum", "Go Checksum File", 0, 0, 0, 0, 0, 39, 0, 0, 0, 0, 0, 0, 0, 0, 1, 40
"/Users/higu/Project/tbls/scripts/jsonschema/main.go", "Go", 31, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 5, 37
"/Users/higu/Project/tbls/spec/tbls.schema.json_schema.json", "JSON", 0, 0, 0, 0, 475, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 475
"/Users/higu/Project/tbls/testdata/config/.tbls.yaml", "YAML", 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2
"/Users/higu/Project/tbls/testdata/config/tbls.yaml", "YAML", 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2
"/Users/higu/Project/tbls/testdata/config/tbls.yml", "YAML", 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2
"/Users/higu/Project/tbls/testdata/config_test_tbls.yml", "YAML", 0, 0, 35, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 36
"/Users/higu/Project/tbls/testdata/config_test_tbls_2.yml", "YAML", 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 7
"/Users/higu/Project/tbls/testdata/crypto_bitcoin_tbls.yml", "YAML", 0, 0, 50, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 51
"/Users/higu/Project/tbls/testdata/ddl/auto_increment.sql", "MS SQL", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 0, 0, 2, 11
"/Users/higu/Project/tbls/testdata/ddl/clickhouse/clickhouse.sql", "MS SQL", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 59, 0, 6, 10, 75
"/Users/higu/Project/tbls/testdata/ddl/createdb_too_many.sql", "MS SQL", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 1, 3
"/Users/higu/Project/tbls/testdata/ddl/createtable_too_many.sql", "MS SQL", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"/Users/higu/Project/tbls/testdata/ddl/detect_relations.sql", "MS SQL", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 87, 0, 0, 11, 98
"/Users/higu/Project/tbls/testdata/ddl/detect_relations_singular.sql", "MS SQL", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 87, 0, 0, 11, 98
"/Users/higu/Project/tbls/testdata/ddl/dynamodb.sh", "Shell Script", 0, 0, 0, 0, 0, 0, 46, 0, 0, 0, 0, 0, 0, 1, 10, 57
"/Users/higu/Project/tbls/testdata/ddl/maria.sql", "MS SQL", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 100, 0, 0, 12, 112
"/Users/higu/Project/tbls/testdata/ddl/mongo/init.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7272, 0, 2, 7274
"Total", "-", 14756, 11314, 867, 27295, 497, 1985, 47, 191, 301, 12, 156, 344, 7272, 2766, 6726, 74529